{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': 'environ({\'SHELL\': \'/bin/bash\', \'CONDA_EXE\': \'/home/domain/silwer/prog/miniconda3/bin/conda\', \'_CE_M\': \'\', \'JUPYTERHUB_SERVICE_URL\': \'http://127.0.0.1:48033/user/silwer/\', \'LANGUAGE\': \'en_US:en\', \'JUPYTERHUB_API_TOKEN\': \'66c9a24f3ddb40179865df79f6369700\', \'JUPYTERHUB_BASE_URL\': \'/\', \'EDITOR\': \'vim\', \'ENV\': \'/usr/share/modules/init/profile.sh\', \'PWD\': \'/home/domain/data/silwer/orf2/imp/paper_final_4/run_0\', \'CONDA_PREFIX\': \'/home/domain/silwer/prog/miniconda3/envs/imp\', \'MODULESHOME\': \'/usr/share/modules\', \'JUPYTER_SERVER_URL\': \'http://127.0.0.1:48033/user/silwer/\', \'MANPATH\': \':\', \'JUPYTERHUB_SERVER_NAME\': \'\', \'LINES\': \'56\', \'HOME\': \'/home/domain/silwer\', \'LANG\': \'en_US.UTF-8\', \'LS_COLORS\': \'no=00;38;5;244:rs=0:di=00;38;5;33:ln=01;38;5;37:mh=00:pi=48;5;230;38;5;136;01:so=48;5;230;38;5;136;01:do=48;5;230;38;5;136;01:bd=48;5;230;38;5;244;01:cd=48;5;230;38;5;244;01:or=48;5;235;38;5;160:su=48;5;160;38;5;230:sg=48;5;136;38;5;230:ca=30;41:tw=48;5;64;38;5;230:ow=48;5;235;38;5;33:st=48;5;33;38;5;230:ex=01;38;5;64:*.tar=00;38;5;61:*.tgz=01;38;5;61:*.arj=01;38;5;61:*.taz=01;38;5;61:*.lzh=01;38;5;61:*.lzma=01;38;5;61:*.tlz=01;38;5;61:*.txz=01;38;5;61:*.zip=01;38;5;61:*.z=01;38;5;61:*.Z=01;38;5;61:*.dz=01;38;5;61:*.gz=01;38;5;61:*.lz=01;38;5;61:*.xz=01;38;5;61:*.bz2=01;38;5;61:*.bz=01;38;5;61:*.tbz=01;38;5;61:*.tbz2=01;38;5;61:*.tz=01;38;5;61:*.deb=01;38;5;61:*.rpm=01;38;5;61:*.jar=01;38;5;61:*.rar=01;38;5;61:*.ace=01;38;5;61:*.zoo=01;38;5;61:*.cpio=01;38;5;61:*.7z=01;38;5;61:*.rz=01;38;5;61:*.apk=01;38;5;61:*.jpg=00;38;5;136:*.JPG=00;38;5;136:*.jpeg=00;38;5;136:*.gif=00;38;5;136:*.bmp=00;38;5;136:*.pbm=00;38;5;136:*.pgm=00;38;5;136:*.ppm=00;38;5;136:*.tga=00;38;5;136:*.xbm=00;38;5;136:*.xpm=00;38;5;136:*.tif=00;38;5;136:*.tiff=00;38;5;136:*.png=00;38;5;136:*.svg=00;38;5;136:*.svgz=00;38;5;136:*.mng=00;38;5;136:*.pcx=00;38;5;136:*.dl=00;38;5;136:*.xcf=00;38;5;136:*.xwd=00;38;5;136:*.yuv=00;38;5;136:*.cgm=00;38;5;136:*.emf=00;38;5;136:*.eps=00;38;5;136:*.CR2=00;38;5;136:*.ico=00;38;5;136:*.tex=01;38;5;245:*.rdf=01;38;5;245:*.owl=01;38;5;245:*.n3=01;38;5;245:*.ttl=01;38;5;245:*.nt=01;38;5;245:*.torrent=01;38;5;245:*Makefile=01;38;5;245:*Rakefile=01;38;5;245:*build.xml=01;38;5;245:*rc=01;38;5;245:*1=01;38;5;245:*.nfo=01;38;5;245:*README=01;38;5;245:*README.txt=01;38;5;245:*readme.txt=01;38;5;245:*README.md=01;38;5;245:*README.markdown=01;38;5;245:*ini=01;38;5;245:*yml=01;38;5;245:*cfg=01;38;5;245:*conf=01;38;5;245:*.log=00;38;5;240:*.bak=00;38;5;240:*.aux=00;38;5;240:*.bbl=00;38;5;240:*.blg=00;38;5;240:*~=00;38;5;240:*#=00;38;5;240:*.part=00;38;5;240:*.incomplete=00;38;5;240:*.swp=00;38;5;240:*.tmp=00;38;5;240:*.temp=00;38;5;240:*.o=00;38;5;240:*.pyc=00;38;5;240:*.class=00;38;5;240:*.cache=00;38;5;240:*.aac=00;38;5;166:*.au=00;38;5;166:*.flac=00;38;5;166:*.mid=00;38;5;166:*.midi=00;38;5;166:*.mka=00;38;5;166:*.mp3=00;38;5;166:*.mpc=00;38;5;166:*.ogg=00;38;5;166:*.ra=00;38;5;166:*.wav=00;38;5;166:*.m4a=00;38;5;166:*.axa=00;38;5;166:*.oga=00;38;5;166:*.spx=00;38;5;166:*.xspf=00;38;5;166:*.mov=01;38;5;166:*.mpg=01;38;5;166:*.mpeg=01;38;5;166:*.m2v=01;38;5;166:*.mkv=01;38;5;166:*.ogm=01;38;5;166:*.mp4=01;38;5;166:*.m4v=01;38;5;166:*.mp4v=01;38;5;166:*.vob=01;38;5;166:*.qt=01;38;5;166:*.nuv=01;38;5;166:*.wmv=01;38;5;166:*.asf=01;38;5;166:*.rm=01;38;5;166:*.rmvb=01;38;5;166:*.flc=01;38;5;166:*.avi=01;38;5;166:*.fli=01;38;5;166:*.flv=01;38;5;166:*.gl=01;38;5;166:*.m2ts=01;38;5;166:*.axv=01;38;5;166:*.anx=01;38;5;166:*.ogv=01;38;5;166:*.ogx=01;38;5;166:\', \'JPY_API_TOKEN\': \'66c9a24f3ddb40179865df79f6369700\', \'COLUMNS\': \'258\', \'CONDA_PROMPT_MODIFIER\': \'(imp) \', \'JUPYTERHUB_SERVICE_PREFIX\': \'/user/silwer/\', \'PYDEVD_USE_FRAME_EVAL\': \'NO\', \'JUPYTERHUB_OAUTH_CALLBACK_URL\': \'/user/silwer/oauth_callback\', \'JUPYTERHUB_SINGLEUSER_APP\': \'jupyter_server.serverapp.ServerApp\', \'X3DNA\': \'/home/domain/silwer/prog/x3dna-v2.1\', \'LESSCLOSE\': \'/usr/bin/lesspipe %s %s\', \'MODULEPATH_modshare\': \'/etc/environment-modules/modules:1:/usr/share/modules/$MODULE_VERSION/modulefiles:1:/usr/share/modules/modulefiles:1:/usr/share/modules/versions:1\', \'JUPYTER_SERVER_ROOT\': \'/home/domain/silwer/work/jupyter\', \'TERM\': \'xterm\', \'__GL_SHADER_DISK_CACHE\': \'0\', \'_CE_CONDA\': \'\', \'LESSOPEN\': \'| /usr/bin/lesspipe %s\', \'USER\': \'silwer\', \'CONDA_SHLVL\': \'1\', \'LOADEDMODULES\': \'\', \'SHLVL\': \'1\', \'PYXTERM_DIMENSIONS\': \'80x25\', \'BASH_ENV\': \'/usr/share/modules/init/bash\', \'JUPYTERHUB_API_URL\': \'http://127.0.0.1:8081/hub/api\', \'LC_MESSAGES\': \'en_US.UTF-8\', \'JUPYTERHUB_CLIENT_ID\': \'jupyterhub-user-silwer\', \'JUPYTERHUB_OAUTH_SCOPES\': \'["access:servers!server=silwer/", "access:servers!user=silwer"]\', \'JUPYTERHUB_HOST\': \'\', \'CONDA_PYTHON_EXE\': \'/home/domain/silwer/prog/miniconda3/bin/python\', \'LC_CTYPE\': \'en_US.UTF-8\', \'CONDA_DEFAULT_ENV\': \'imp\', \'LC_COLLATE\': \'en_US.UTF-8\', \'XDG_DATA_DIRS\': \'/usr/local/share:/usr/share:/var/lib/snapd/desktop\', \'BROWSER\': \'chromium-browser\', \'PATH\': \'/home/domain/silwer/prog/miniconda3/envs/imp/bin:/home/domain/silwer/.cargo/bin:/home/domain/silwer/yandex-cloud/bin:/home/domain/silwer/prog/miniconda3/condabin:/home/domain/silwer/Gabedit64:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/snap/bin:/home/domain/silwer/prog/x3dna-v2.1/bin:/home/domain/silwer/Gabedit64:/home/domain/silwer/Downloads/cctbx_build/bin:/usr/lib/python2.7/dist-packages/AutoDockTools/Utilities24:/home/domain/silwer/.local/bin\', \'MODULEPATH\': \'/etc/environment-modules/modules:/usr/share/modules/versions:/usr/share/modules/$MODULE_VERSION/modulefiles:/usr/share/modules/modulefiles:/home/domain/data/prog/modules\', \'JUPYTERHUB_USER\': \'silwer\', \'JUPYTERHUB_ACTIVITY_URL\': \'http://127.0.0.1:8081/hub/api/users/silwer/activity\', \'OLDPWD\': \'/home/domain/data/silwer/orf2/imp\', \'MODULES_CMD\': \'/usr/lib/x86_64-linux-gnu/modulecmd.tcl\', \'BASH_FUNC_switchml%%\': \'() {  typeset swfound=1;\\n if [ "${MODULES_USE_COMPAT_VERSION:-0}" = \\\'1\\\' ]; then\\n typeset swname=\\\'main\\\';\\n if [ -e /usr/lib/x86_64-linux-gnu/modulecmd.tcl ]; then\\n typeset swfound=0;\\n unset MODULES_USE_COMPAT_VERSION;\\n fi;\\n else\\n typeset swname=\\\'compatibility\\\';\\n if [ -e /usr/lib/x86_64-linux-gnu/modulecmd-compat ]; then\\n typeset swfound=0;\\n MODULES_USE_COMPAT_VERSION=1;\\n export MODULES_USE_COMPAT_VERSION;\\n fi;\\n fi;\\n if [ $swfound -eq 0 ]; then\\n echo "Switching to Modules $swname version";\\n source /usr/share/modules/init/bash;\\n else\\n echo "Cannot switch to Modules $swname version, command not found";\\n return 1;\\n fi\\n}\', \'BASH_FUNC_module%%\': \'() {  _module_raw "$@" 2>&1\\n}\', \'BASH_FUNC__module_raw%%\': \'() {  unset _mlshdbg;\\n if [ "${MODULES_SILENT_SHELL_DEBUG:-0}" = \\\'1\\\' ]; then\\n case "$-" in \\n *v*x*)\\n set +vx;\\n _mlshdbg=\\\'vx\\\'\\n ;;\\n *v*)\\n set +v;\\n _mlshdbg=\\\'v\\\'\\n ;;\\n *x*)\\n set +x;\\n _mlshdbg=\\\'x\\\'\\n ;;\\n *)\\n _mlshdbg=\\\'\\\'\\n ;;\\n esac;\\n fi;\\n unset _mlre _mlIFS;\\n if [ -n "${IFS+x}" ]; then\\n _mlIFS=$IFS;\\n fi;\\n IFS=\\\' \\\';\\n for _mlv in ${MODULES_RUN_QUARANTINE:-};\\n do\\n if [ "${_mlv}" = "${_mlv##*[!A-Za-z0-9_]}" -a "${_mlv}" = "${_mlv#[0-9]}" ]; then\\n if [ -n "`eval \\\'echo ${\\\'$_mlv\\\'+x}\\\'`" ]; then\\n _mlre="${_mlre:-}${_mlv}_modquar=\\\'`eval \\\'echo ${\\\'$_mlv\\\'}\\\'`\\\' ";\\n fi;\\n _mlrv="MODULES_RUNENV_${_mlv}";\\n _mlre="${_mlre:-}${_mlv}=\\\'`eval \\\'echo ${\\\'$_mlrv\\\':-}\\\'`\\\' ";\\n fi;\\n done;\\n if [ -n "${_mlre:-}" ]; then\\n eval `eval ${_mlre}/usr/bin/tclsh8.6 /usr/lib/x86_64-linux-gnu/modulecmd.tcl bash \\\'"$@"\\\'`;\\n else\\n eval `/usr/bin/tclsh8.6 /usr/lib/x86_64-linux-gnu/modulecmd.tcl bash "$@"`;\\n fi;\\n _mlstatus=$?;\\n if [ -n "${_mlIFS+x}" ]; then\\n IFS=$_mlIFS;\\n else\\n unset IFS;\\n fi;\\n unset _mlre _mlv _mlrv _mlIFS;\\n if [ -n "${_mlshdbg:-}" ]; then\\n set -$_mlshdbg;\\n fi;\\n unset _mlshdbg;\\n return $_mlstatus\\n}\', \'_\': \'/home/domain/silwer/prog/miniconda3/envs/imp/bin/mpirun\', \'ZES_ENABLE_SYSMAN\': \'1\', \'HYDI_CONTROL_FD\': \'7\', \'GFORTRAN_UNBUFFERED_PRECONNECTED\': \'y\', \'MPIR_CVAR_CH3_INTERFACE_HOSTNAME\': \'ripper\', \'MPI_LOCALNRANKS\': \'20\', \'MPI_LOCALRANKID\': \'19\', \'PMI_RANK\': \'19\', \'PMI_FD\': \'83\', \'PMI_SIZE\': \'20\'})', 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.18.0', 'PMI_VERSION': '2.18.0'}", 0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_MinTempFrequency', 2: 'ReplicaExchange_MaxTempFrequency', 3: 'ReplicaExchange_CurrentTemp', 4: 'score'} 
{0: '0', 1: '0', 2: '0', 3: '2.4999999999999956', 4: 1823.6819096660047} 
{0: '0.7339449541284404', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1604.0087779655269} 
{0: '0.7272727272727273', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1633.2407123420726} 
{0: '0.7297297297297297', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1622.6795689257483} 
{0: '0.7232142857142857', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1592.9070998359489} 
{0: '0.7256637168141593', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1615.0819316085572} 
{0: '0.7280701754385965', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1616.5696764755469} 
{0: '0.7304347826086957', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1639.4020652159184} 
{0: '0.7327586206896551', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1668.9425088419791} 
{0: '0.7350427350427351', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1671.0171854694383} 
{0: '0.7372881355932204', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1649.294606778874} 
{0: '0.7394957983193278', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1667.4752797753154} 
{0: '0.7333333333333333', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1623.340759830146} 
{0: '0.7355371900826446', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1669.0705396986073} 
{0: '0.7295081967213115', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1655.9426491543727} 
{0: '0.7235772357723578', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1686.287069484088} 
{0: '0.7258064516129032', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1647.6893740826886} 
{0: '0.728', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1663.1090774252334} 
{0: '0.7301587301587301', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1641.5029017743716} 
{0: '0.7322834645669292', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1649.4761653150247} 
{0: '0.7265625', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1664.5553999456297} 
{0: '0.7286821705426356', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1622.6733758266555} 
{0: '0.7307692307692307', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1635.1827565591989} 
{0: '0.732824427480916', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1612.3381219753687} 
{0: '0.7272727272727273', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1632.2265815206424} 
{0: '0.7293233082706767', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1615.5544206032005} 
{0: '0.7313432835820896', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1685.6157981375675} 
{0: '0.725925925925926', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1655.5620926237502} 
{0: '0.7279411764705882', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1645.2802800056334} 
{0: '0.7299270072992701', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1664.0481069267114} 
{0: '0.7318840579710145', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1633.1291237220962} 
{0: '0.7266187050359713', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1642.9219155550857} 
{0: '0.7285714285714285', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1656.0287179409092} 
{0: '0.7304964539007093', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1635.7810894298038} 
{0: '0.7323943661971831', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1668.3954006720055} 
{0: '0.7272727272727273', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1619.1221996961476} 
{0: '0.7222222222222222', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1658.3204209255878} 
{0: '0.7172413793103448', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1624.4656337786537} 
{0: '0.7123287671232876', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1609.7040581084857} 
{0: '0.7142857142857143', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1614.0955602364888} 
{0: '0.7162162162162162', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1609.864350661436} 
{0: '0.7181208053691275', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1614.8021986008375} 
{0: '0.7133333333333334', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1603.653956990643} 
{0: '0.7152317880794702', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1614.6125340886906} 
{0: '0.7171052631578947', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1663.0517516016932} 
{0: '0.7189542483660131', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1641.376365818736} 
{0: '0.7207792207792207', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1657.5829189510132} 
{0: '0.7225806451612903', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1633.6478664815504} 
{0: '0.7243589743589743', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1670.207244635733} 
{0: '0.7261146496815286', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1672.178122950358} 
{0: '0.7215189873417721', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1670.4421118943546} 
{0: '0.7232704402515723', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1626.7212968033004} 
{0: '0.725', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1683.1009977431167} 
{0: '0.7204968944099379', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1659.2543954130451} 
{0: '0.7222222222222222', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1703.3732071481318} 
{0: '0.7239263803680982', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1715.694706057482} 
{0: '0.7195121951219512', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1733.7956719509864} 
{0: '0.7151515151515152', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1683.0395664193616} 
{0: '0.7108433734939759', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1683.8616866614202} 
{0: '0.7125748502994012', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1671.5307745503799} 
{0: '0.7083333333333334', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1626.8177591882366} 
{0: '0.7041420118343196', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1632.5974585145455} 
{0: '0.7058823529411765', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1647.3750608780203} 
{0: '0.7017543859649122', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1670.662693319514} 
{0: '0.7034883720930233', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1659.3405472689703} 
{0: '0.6994219653179191', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1669.784053687182} 
{0: '0.7011494252873564', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1668.7131574323662} 
{0: '0.6971428571428572', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1660.8280827576793} 
{0: '0.6988636363636364', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1697.8506939645363} 
{0: '0.7005649717514124', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1681.2553160105695} 
{0: '0.6966292134831461', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1707.3608836147757} 
{0: '0.6927374301675978', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1668.3558671387052} 
{0: '0.6888888888888889', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1662.3434403005378} 
{0: '0.6906077348066298', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1665.244997777571} 
{0: '0.6923076923076923', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1672.0801158796703} 
{0: '0.6885245901639344', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1636.8962885555081} 
{0: '0.6902173913043478', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1673.3851245957892} 
{0: '0.6918918918918919', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1628.2038525907813} 
{0: '0.6881720430107527', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1673.3056723164907} 
{0: '0.6898395721925134', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1645.5410325074467} 
{0: '0.6914893617021277', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1629.4591099351712} 
{0: '0.6931216931216931', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1629.344742658398} 
{0: '0.6947368421052632', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1636.0572453275208} 
{0: '0.6963350785340314', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1623.6684863207277} 
{0: '0.6979166666666666', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1639.000594960621} 
{0: '0.694300518134715', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1620.8966888718824} 
{0: '0.6958762886597938', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1612.3578450138543} 
{0: '0.6974358974358974', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1630.3732338516138} 
{0: '0.6989795918367347', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1624.0854468186194} 
{0: '0.700507614213198', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1659.515168262695} 
{0: '0.702020202020202', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1626.3389562856432} 
{0: '0.7035175879396985', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1648.618746910241} 
{0: '0.7', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1653.8868935670466} 
{0: '0.7014925373134329', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1663.3611163216624} 
{0: '0.698019801980198', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1659.066729332515} 
{0: '0.6995073891625616', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1641.9615234733083} 
{0: '0.696078431372549', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1675.8713229956093} 
{0: '0.697560975609756', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1697.1955310805283} 
{0: '0.6941747572815534', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1685.3277025409634} 
{0: '0.6956521739130435', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1646.995061926665} 
{0: '0.6923076923076923', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1685.0225560348715} 
{0: '0.69377990430622', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1673.4223285145122} 
{0: '0.6904761904761905', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1643.4585761343958} 
{0: '0.6872037914691943', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1640.8295169601015} 
{0: '0.6886792452830188', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1650.4891919678992} 
{0: '0.6901408450704225', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1616.2290539077774} 
{0: '0.6915887850467289', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1629.4993201656748} 
{0: '0.6930232558139535', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1619.31889144094} 
{0: '0.6944444444444444', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1584.879011256412} 
{0: '0.695852534562212', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1617.3427456092386} 
{0: '0.6972477064220184', 1: '0.0', 2: '0.0', 3: '1.6997549743302591', 4: 1618.4772207671922} 
{0: '0.6940639269406392', 1: '0.0', 2: '0.0', 3: '1.6997549743302591', 4: 1616.789206026111} 
{0: '0.6954545454545454', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1599.7057350054245} 
{0: '0.6968325791855203', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1613.877771990647} 
{0: '0.6981981981981982', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1610.812145281292} 
{0: '0.695067264573991', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1619.9512002734482} 
{0: '0.6964285714285714', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1595.9800309100365} 
{0: '0.6977777777777778', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1592.984243573223} 
{0: '0.6991150442477876', 1: '0.0', 2: '0.0', 3: '1.6997549743302591', 4: 1619.0756756117676} 
{0: '0.6960352422907489', 1: '0.0', 2: '0.0', 3: '1.6997549743302591', 4: 1584.5333334552854} 
{0: '0.6973684210526315', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1608.485472898202} 
{0: '0.6986899563318777', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1587.692206782578} 
{0: '0.6956521739130435', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1601.2337318198677} 
{0: '0.696969696969697', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1592.180509485492} 
{0: '0.6982758620689655', 1: '0.0', 2: '0.0', 3: '1.6997549743302591', 4: 1597.2809587648949} 
{0: '0.6995708154506438', 1: '0.0', 2: '0.0', 3: '1.6197280745415532', 4: 1604.0151022575133} 
{0: '0.6965811965811965', 1: '0.0', 2: '0.0', 3: '1.6197280745415532', 4: 1594.7122685457527} 
{0: '0.6978723404255319', 1: '0.0', 2: '0.0', 3: '1.6997549743302591', 4: 1595.5061650977743} 
{0: '0.6991525423728814', 1: '0.0', 2: '0.0', 3: '1.7837358123080058', 4: 1618.5231663791942} 
{0: '0.70042194092827', 1: '0.0', 2: '0.0', 3: '1.8718659431273421', 4: 1634.5257575021815} 
{0: '0.7016806722689075', 1: '0.0', 2: '0.0', 3: '1.9643503734481182', 4: 1660.7692004052633} 
{0: '0.702928870292887', 1: '0.0', 2: '0.0', 3: '2.0614042388201397', 4: 1637.5132140822775} 
{0: '0.7041666666666667', 1: '0.0', 2: '0.0', 3: '2.163253304127454', 4: 1649.9431069030866} 
{0: '0.7053941908713693', 1: '0.0', 2: '0.0', 3: '2.270134488758395', 4: 1645.4154175250444} 
{0: '0.7066115702479339', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1632.664639266234} 
{0: '0.7078189300411523', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1650.9996452622147} 
{0: '0.7049180327868853', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1659.8231791616504} 
{0: '0.7061224489795919', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1677.3409170182827} 
{0: '0.7032520325203252', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1659.3541450996684} 
{0: '0.7044534412955465', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1657.211849396425} 
{0: '0.7016129032258065', 1: '0.0', 2: '0.0', 3: '2.4999999999999956', 4: 1681.3577512805662} 
{0: '0.7028112449799196', 1: '0.0', 2: '0.0', 3: '2.3822964177230292', 4: 1625.6211509996422} 
